loss,accuracy
"[2.189888586997986, 2.1521619367599487, 2.118237090110779, 2.0563243627548218, 1.9758397626876831, 1.8990873908996582, 1.7644746947288512, 1.6212157201766968, 1.5615451765060424, 1.3590162634849547, 1.3420413410663605, 1.1755724251270294, 1.2235189878940582, 1.091493330001831, 1.0219246816635132, 1.021499388217926, 1.0528653633594514, 0.8967428636550904, 1.373967450261116, 0.8872752243280411, 0.895574993789196, 0.7033092117309571, 0.7875158897042275, 0.7065726879239083, 0.7722464317083358, 0.8812460970878601, 0.7742190185189247, 0.7299243499338627, 0.716844099164009, 0.7991259373724461, 0.737646459043026, 0.7883849526941776, 0.6673621740937233, 0.7851423826813698, 0.7472057773172855, 0.6971789717674255, 0.9763283325731754, 0.6101798524707556, 0.5814352135360241, 0.6420476731657981, 0.6302589482069015, 0.5974166812002659, 0.6443504982441663, 0.6032731473445893, 0.6080506156384945, 0.5307708238065243, 0.6088381643593311, 0.5470487622916699, 0.5822622912377119, 0.5637844245135785, 0.6719755007326603, 0.6066647526621819, 0.5680870950222016, 0.5563755652308464, 0.7746183238178491, 0.5324927275255322, 0.5776480332762003, 0.5654169104993343, 0.457612978592515, 0.4715261226147413, 0.5807708154991269, 0.5414145901054144, 0.5509363108128309, 0.6010301576554775, 0.5566734724864364, 0.5539103075861931, 0.4945153929665685, 0.4894365528970957, 0.556474333293736, 0.5125919766351581, 0.5386569154262543, 0.6067707147449255, 0.6431776995956898, 0.4906959651038051, 0.400240916274488, 0.46433450780808927, 0.4605470085889101, 0.38450535625219345, 0.45114567648619414, 0.4252092581987381, 0.4734760184586048, 0.43054785296320913, 0.47534573439508676, 0.4538691857457161, 0.4830713586136699, 0.5177226386219264, 0.4227708648890257, 0.41679918132722377, 0.5180592468380928, 0.47027097463607787, 0.56230433113873, 0.36684646668843923, 0.4995508075132966, 0.35766863672062754, 0.41857364485040305, 0.41407249558717013, 0.4447064119251445, 0.4118445025756955, 0.43272196108475325, 0.4519128458574414, 0.4444549903087318, 0.42007210111245513, 0.40200739370658994, 0.5126670059375464, 0.4434978445805609, 0.3725709584541619, 0.5461733724363148, 0.40766269627958535, 0.6025795612297952, 0.33124196400865913, 0.2117049387190491, 0.33174656888004395, 0.3558076830022037, 0.29688676198944447, 0.32252089810092, 0.29012115409597755, 0.4267664722446352, 0.4746302564255893, 0.35188246162608267, 0.4241972628701478, 0.4647992396261543, 0.31782658318057655, 0.3901766600459814, 0.42319589165970684, 0.31822573762387035, 0.4685770160425454, 0.33587942118756475, 0.3488009909586981, 0.3084791485592723, 0.3567301422543824, 0.47344983803108337, 0.3113850511983037, 0.3902665182482451, 0.3924157885927707, 0.3589484512107447, 0.29869563575368374, 0.27610620823688803, 0.3818608746747486, 0.3365162620926276, 0.5082922403607517, 0.32740869344212115, 0.2873875132203102, 0.386401696940884, 0.37715860339812934, 0.43310804998502134, 0.38064121298026293, 0.2890445198584348, 0.31421853048726917, 0.2580865314323455, 0.30862637628335504, 0.30228370170108976, 0.3372117895586416, 0.24607130178250372, 0.39590038833674046, 0.20893282989040018, 0.3785171576868743, 0.435868576541543, 0.2998935597529635, 0.28077931472100315, 0.2964612832828425, 0.2867188880033791, 0.25602978575974705, 0.4052858430542983, 0.38357089592609556, 0.3038923685159534, 0.286736716539599, 0.2011014155484736, 0.20383208551444112, 0.20862198321847245, 0.3031403479818255, 0.4514950316306204, 0.2453175693936646, 0.3150227619940415, 0.3448234345507808, 0.20031606973614544, 0.3147818547161296, 0.19651495246216655, 0.2738752900459804, 0.4278871140256524, 0.25817219946766273, 0.2517238934221677, 0.25828416761010886, 0.27691347784129905, 0.13503184642409904, 0.19901539281010627, 0.1331646700296551, 0.17197082171682268, 0.31341605245601384, 0.23421626715455204, 0.2799773898208514, 0.18091808936558665, 0.29583484143717215, 0.19357864090707153, 0.14577714003855363, 0.24228280197829008, 0.1751569759636186, 0.23877126661129297, 0.26242397958412766, 0.250523258689791, 0.1387670551147312, 0.1851416335022077, 0.2638496516668238, 0.25681997135048734, 0.1990226515964605, 0.20220488214632495, 0.18406573425978423, 0.2958270354301203, 0.22041479259030894, 0.2295158036565408, 0.2621075081173331, 0.18231604041764513, 0.19284963634097949, 0.26659673349931834, 0.24986708956188522, 0.15418319662101568, 0.2322613342991099, 0.295684273946099, 0.21247471960959957, 0.1908493969985284, 0.3186723977793008, 0.2114462022134103, 0.16808343068463727, 0.22813439443707467, 0.20414513690397143, 0.19074694894254207, 0.1713172181067057, 0.15304902703966947, 0.18946842782199383, 0.15947250636061652, 0.16860014433041215, 0.2571242795977742, 0.20196550427936016, 0.2982228521537036, 0.20323192665004172, 0.3100566265871748, 0.21397857182659208, 0.1785291191469878, 0.32702043291414157, 0.20223155168117957, 0.1621334463893436, 0.12848068150226027, 0.20425532264926005, 0.25071196074364704, 0.23799012602190486, 0.214505283923354, 0.10823713341495023, 0.17442561873467638, 0.15235461365431546, 0.22710079238284378, 0.21355855726636946, 0.18801623996929265, 0.23317296808818355, 0.25345807045581753, 0.15103373590274713, 0.2384598283271771, 0.23017695893300696, 0.16458917989861221, 0.21915321960579603, 0.24397580317454412, 0.22933656806591898, 0.2001948729902506, 0.18513471174635923, 0.1777170625748113, 0.2064934722194448, 0.20607172334915957, 0.16727478968678042, 0.22989323070971296, 0.25634074784233235, 0.1977935945719946, 0.19546508285216987, 0.2109846564644249, 0.16020981767054765, 0.23553255147999153, 0.11520860695978627, 0.11922359866788611, 0.17203311645658687, 0.2628244576370344, 0.1114079001871869, 0.1933920919895172, 0.22822292280383408, 0.19191544556058943, 0.1621566675673239, 0.17422564399661497, 0.26856569037190636, 0.06807645506691187, 0.28354627401567994, 0.2142956891877111, 0.1539374395343475]","[30.881557598702003, 57.22011898323418, 71.06544077879934, 74.4186046511628, 77.2850189291509, 79.88101676581935, 80.74634937804218, 81.28718226068145, 83.4505137912385, 83.66684694429422, 84.53217955651704, 84.69442942130881, 84.74851270957274, 84.53217955651704, 84.91076257436451, 85.8842617631152, 85.12709572742023, 85.99242833964304, 85.99242833964304, 86.9118442401298, 85.289345592212, 86.26284478096268, 87.02001081665766, 87.23634396971336, 86.85776095186587, 87.83126014061655, 87.18226068144943, 87.18226068144943, 86.5332612222823, 86.64142779881017, 87.50676041103299, 86.37101135749053, 87.02001081665766, 87.29042725797729, 87.1281773931855, 87.50676041103299, 87.18226068144943, 87.1281773931855, 87.88534342888047, 87.23634396971336, 87.77717685235262, 87.45267712276906, 87.66901027582476, 87.56084369929692, 87.61492698756085, 87.66901027582476, 87.61492698756085, 87.9394267171444, 87.99351000540833, 87.99351000540833, 87.9394267171444, 87.9394267171444, 87.99351000540833, 88.04759329367225, 88.10167658193619, 87.83126014061655, 88.20984315846403, 88.04759329367225, 87.99351000540833, 87.66901027582476, 87.88534342888047, 87.77717685235262, 87.50676041103299, 87.99351000540833]"
