loss,accuracy
"[2.189888586997986, 2.1521619367599487, 2.118237090110779, 2.0563243627548218, 1.9758397626876831, 1.8990873908996582, 1.7644746947288512, 1.6212157201766968, 1.5615451765060424, 1.3590162634849547, 1.3420413410663605, 1.1755724251270294, 1.2235189878940582, 1.091493330001831, 1.0219246816635132, 1.021499388217926, 1.0528653633594514, 0.8967428636550904, 1.373967450261116, 0.8872752243280411, 0.895574993789196, 0.7033092117309571, 0.7875158897042275, 0.7065726879239083, 0.7722464317083358, 0.8812460970878601, 0.7742190185189247, 0.7299243499338627, 0.716844099164009, 0.7991259373724461, 0.737646459043026, 0.7883849526941776, 0.6673621740937233, 0.7851423826813698, 0.7472057773172855, 0.6971789717674255, 0.9763283325731754, 0.6101798524707556, 0.5814352135360241, 0.6420476731657981, 0.6302589482069015, 0.5974166812002659, 0.6443504982441663, 0.6032731473445893, 0.6080506156384945, 0.5307708238065243, 0.6088381643593311, 0.5470487622916699, 0.5822622912377119, 0.5637844245135785, 0.6719755007326603, 0.6066647526621819, 0.5680870950222016, 0.5563755652308464, 0.7746183238178491, 0.5324927275255322, 0.5776480332762003, 0.5654169104993343, 0.457612978592515, 0.4715261226147413, 0.5807708154991269, 0.5414145901054144, 0.5509363108128309, 0.6010301576554775, 0.5566734724864364, 0.5539103075861931, 0.4945153929665685, 0.4894365528970957, 0.556474333293736, 0.5125919766351581, 0.5386569154262543, 0.6067707147449255, 0.6431776995956898, 0.4906959651038051, 0.400240916274488, 0.46433450780808927, 0.4605470085889101, 0.38450535625219345, 0.45114567648619414, 0.4252092581987381, 0.4734760184586048, 0.43054785296320913, 0.47534573439508676, 0.4538691857457161, 0.4830713586136699, 0.5177226386219264, 0.4227708648890257, 0.41679918132722377, 0.5180592468380928, 0.47027097463607787, 0.56230433113873, 0.36684646668843923, 0.4995508075132966, 0.35766863672062754, 0.41857364485040305, 0.41407249558717013, 0.4447064119251445, 0.4118445025756955, 0.43272196108475325, 0.4519128458574414, 0.4444549903087318, 0.42007210111245513, 0.40200739370658994, 0.5126670059375464, 0.4434978445805609, 0.3725709584541619, 0.5461733724363148, 0.40766269627958535, 0.6025795612297952, 0.33124196400865913, 0.2117049387190491, 0.33174656888004395, 0.3558076830022037, 0.29688676198944447, 0.32252089810092, 0.29012115409597755, 0.4267664722446352, 0.4746302564255893, 0.35188246162608267, 0.4241972628701478, 0.4647992396261543, 0.31782658318057655, 0.3901766600459814, 0.42319589165970684, 0.31822573762387035, 0.4685770160425454, 0.33587942118756475, 0.3488009909586981, 0.3084791485592723, 0.3567301422543824, 0.47344983803108337, 0.3113850511983037, 0.3902665182482451, 0.3924157885927707, 0.3589484512107447, 0.29869563575368374, 0.27610620823688803, 0.3818608746747486, 0.3365162620926276, 0.5082922403607517, 0.32740869344212115, 0.2873875132203102, 0.386401696940884, 0.37715860339812934, 0.43310804998502134, 0.38064121298026293, 0.2890445198584348, 0.31421853048726917, 0.2580865314323455, 0.30862637628335504, 0.30228370170108976, 0.3372117895586416, 0.24607130178250372, 0.39590038833674046, 0.20893282989040018, 0.3785171576868743, 0.435868576541543, 0.2998935597529635, 0.28077931472100315, 0.2964612832828425, 0.2867188880033791, 0.25602978575974705, 0.4052858430542983, 0.38357089592609556, 0.3038923685159534, 0.286736716539599, 0.2011014155484736, 0.20383208551444112, 0.20862198321847245, 0.3031403479818255, 0.4514950316306204, 0.2453175693936646, 0.3150227619940415, 0.3448234345507808, 0.20031606973614544, 0.3147818547161296, 0.19651495246216655, 0.2738752900459804, 0.4278871140256524, 0.25817219946766273]","[30.881557598702003, 57.22011898323418, 71.06544077879934, 74.4186046511628, 77.2850189291509, 79.88101676581935, 80.74634937804218, 81.28718226068145, 83.4505137912385, 83.66684694429422, 84.53217955651704, 84.69442942130881, 84.74851270957274, 84.53217955651704, 84.91076257436451, 85.8842617631152, 85.12709572742023, 85.99242833964304, 85.99242833964304, 86.9118442401298, 85.289345592212, 86.26284478096268, 87.02001081665766, 87.23634396971336, 86.85776095186587, 87.83126014061655, 87.18226068144943, 87.18226068144943, 86.5332612222823, 86.64142779881017, 87.50676041103299, 86.37101135749053, 87.02001081665766, 87.29042725797729, 87.1281773931855, 87.50676041103299, 87.18226068144943, 87.1281773931855, 87.88534342888047, 87.23634396971336]"
